WEC: ava. Rotation,WEC: max. Rotation,WEC: min. Rotation,WEC: ava. Power,WEC: max. Power,WEC: min. Power,WEC: ava. Nacel position including cable twisting,WEC: ava. reactive Power,WEC: max. reactive Power,WEC: min. reactive Power,WEC: ava. blade angle A,Sys 1 inverter 1 cabinet temp.,Sys 1 inverter 2 cabinet temp.,Sys 1 inverter 3 cabinet temp.,Sys 1 inverter 4 cabinet temp.,Sys 1 inverter 5 cabinet temp.,Sys 1 inverter 6 cabinet temp.,Sys 1 inverter 7 cabinet temp.,Sys 2 inverter 1 cabinet temp.,Sys 2 inverter 2 cabinet temp.,Sys 2 inverter 3 cabinet temp.,Sys 2 inverter 4 cabinet temp.,Sys 2 inverter 5 cabinet temp.,Sys 2 inverter 6 cabinet temp.,Sys 2 inverter 7 cabinet temp.,Spinner temp.,Front bearing temp.,Rear bearing temp.,Pitch cabinet blade A temp.,Pitch cabinet blade B temp.,Pitch cabinet blade C temp.,Blade A temp.,Blade B temp.,Blade C temp.,Rotor temp. 1,Rotor temp. 2,Stator temp. 1,Stator temp. 2,Nacelle ambient temp. 1,Nacelle ambient temp. 2,Nacelle temp.,Nacelle cabinet temp.,Main carrier temp.,Rectifier cabinet temp.,Yaw inverter cabinet temp.,Fan inverter cabinet temp.,Ambient temp.,Tower temp.,Control cabinet temp.,Transformer temp.,RTU: ava. Setpoint 1,Inverter averages,Inverter std dev,Predicted_Fault
14.18000031,15.64000034,13.43000031,3068.0,3160.0,2982.0,-160.0,207.0,210.0,205.0,16.37000084,35.0,35.0,35.0,34.0,36.0,33.0,33.0,34.0,34.0,31.0,31.0,-14.0,0.0,-50.0,18.0,24.0,30.0,38.0,37.0,36.0,165.0,165.0,166.0,97.0,96.0,99.0,98.0,13.0,13.0,16.0,20.0,20.0,28.0,26.0,28.0,15.0,33.0,42.0,69.0,3050.0,33.72727203,1.618079662,NF
14.18000031,15.64000034,13.43000031,3068.0,3160.0,2982.0,-160.0,207.0,210.0,205.0,16.37000084,35.0,35.0,35.0,34.0,36.0,33.0,33.0,34.0,34.0,31.0,31.0,-14.0,0.0,-50.0,18.0,24.0,30.0,38.0,37.0,36.0,165.0,165.0,166.0,97.0,96.0,99.0,98.0,13.0,13.0,16.0,20.0,20.0,28.0,26.0,28.0,15.0,33.0,42.0,69.0,3050.0,33.72727203,1.618079662,NF
9.970000267,15.23999977,1.370000005,1762.0,3141.0,0.0,-162.0,132.0,1074.0,0.0,37.15999985,36.0,36.0,36.0,35.0,37.0,34.0,35.0,35.0,36.0,32.0,33.0,-14.0,0.0,-50.0,18.0,24.0,30.0,38.0,37.0,36.0,165.0,165.0,166.0,95.0,94.0,97.0,96.0,13.0,13.0,16.0,20.0,19.0,28.0,26.0,28.0,15.0,32.0,43.0,69.0,3050.0,35.0,1.48323977,NF
9.970000267,15.23999977,1.370000005,1762.0,3141.0,0.0,-162.0,132.0,1074.0,0.0,37.15999985,36.0,36.0,36.0,35.0,37.0,34.0,35.0,35.0,36.0,32.0,33.0,-14.0,0.0,-50.0,18.0,24.0,30.0,38.0,37.0,36.0,165.0,165.0,166.0,95.0,94.0,97.0,96.0,13.0,13.0,16.0,20.0,19.0,28.0,26.0,28.0,15.0,32.0,43.0,69.0,3050.0,35.0,1.48323977,NF
10.96000004,12.44999981,9.81000042,1219.0,1873.0,746.0,-145.0,72.0,93.0,62.0,1.0,29.0,30.0,29.0,29.0,30.0,28.0,28.0,29.0,28.0,26.0,26.0,-14.0,0.0,-50.0,16.0,22.0,28.0,31.0,31.0,30.0,166.0,166.0,166.0,52.0,52.0,68.0,68.0,13.0,12.0,15.0,19.0,17.0,28.0,23.0,27.0,14.0,28.0,35.0,48.0,3050.0,28.36363602,1.361817002,NF
7.130000114,11.92000008,1.450000048,594.0,1624.0,0.0,-139.0,53.0,1081.0,-38.0,23.20000076,29.0,30.0,29.0,29.0,31.0,29.0,28.0,30.0,29.0,27.0,26.0,-14.0,0.0,-50.0,16.0,22.0,27.0,31.0,31.0,30.0,166.0,166.0,166.0,49.0,49.0,67.0,66.0,13.0,13.0,15.0,19.0,17.0,28.0,23.0,27.0,14.0,27.0,35.0,48.0,3050.0,28.81818199,1.401298165,NF
12.35000038,14.63000011,10.26000023,1937.0,3102.0,912.0,-130.0,121.0,198.0,66.0,1.0,31.0,31.0,31.0,30.0,32.0,29.0,30.0,31.0,30.0,27.0,27.0,-14.0,0.0,-50.0,18.0,22.0,28.0,33.0,33.0,33.0,166.0,166.0,166.0,73.0,73.0,90.0,89.0,15.0,14.0,17.0,19.0,19.0,28.0,27.0,29.0,16.0,28.0,36.0,51.0,3050.0,29.90909004,1.640398979,NF
9.350000381,15.07999992,1.25,1496.0,3164.0,0.0,-114.0,91.0,197.0,0.0,25.05999947,31.0,31.0,31.0,30.0,32.0,29.0,29.0,30.0,30.0,26.0,26.0,-14.0,0.0,-50.0,17.0,22.0,28.0,33.0,33.0,33.0,166.0,166.0,166.0,65.0,65.0,84.0,83.0,14.0,13.0,16.0,19.0,19.0,28.0,27.0,29.0,15.0,28.0,36.0,52.0,3050.0,29.54545403,1.967924595,NF
14.10999966,14.55000019,13.59000015,3018.0,3171.0,2591.0,150.0,194.0,200.0,174.0,1.0,31.0,34.0,32.0,33.0,34.0,34.0,30.0,33.0,31.0,31.0,29.0,-14.0,0.0,-50.0,19.0,24.0,30.0,35.0,35.0,34.0,165.0,165.0,166.0,98.0,98.0,104.0,103.0,15.0,14.0,16.0,20.0,18.0,30.0,27.0,29.0,15.0,30.0,39.0,61.0,3050.0,32.0,1.732050776,NF
14.10999966,14.55000019,13.59000015,3018.0,3171.0,2591.0,150.0,194.0,200.0,174.0,1.0,31.0,34.0,32.0,33.0,34.0,34.0,30.0,33.0,31.0,31.0,29.0,-14.0,0.0,-50.0,19.0,24.0,30.0,35.0,35.0,34.0,165.0,165.0,166.0,98.0,98.0,104.0,103.0,15.0,14.0,16.0,20.0,18.0,30.0,27.0,29.0,15.0,30.0,39.0,61.0,3050.0,32.0,1.732050776,NF
11.46000004,15.68000031,1.220000029,2338.0,3161.0,0.0,151.0,153.0,199.0,0.0,15.75,32.0,34.0,32.0,33.0,34.0,34.0,30.0,34.0,32.0,31.0,29.0,-14.0,0.0,-50.0,19.0,24.0,30.0,36.0,35.0,35.0,166.0,165.0,166.0,99.0,99.0,105.0,104.0,15.0,14.0,16.0,20.0,18.0,30.0,27.0,29.0,15.0,30.0,39.0,62.0,3050.0,32.27272797,1.737291574,NF
11.46000004,15.68000031,1.220000029,2338.0,3161.0,0.0,151.0,153.0,199.0,0.0,15.75,32.0,34.0,32.0,33.0,34.0,34.0,30.0,34.0,32.0,31.0,29.0,-14.0,0.0,-50.0,19.0,24.0,30.0,36.0,35.0,35.0,166.0,165.0,166.0,99.0,99.0,105.0,104.0,15.0,14.0,16.0,20.0,18.0,30.0,27.0,29.0,15.0,30.0,39.0,62.0,3050.0,32.27272797,1.737291574,NF
14.17000008,14.67000008,13.72999954,3055.0,3139.0,2742.0,149.0,197.0,200.0,190.0,1.779999971,32.0,35.0,33.0,34.0,35.0,35.0,31.0,34.0,32.0,32.0,30.0,-14.0,0.0,-50.0,19.0,24.0,30.0,35.0,35.0,34.0,166.0,166.0,166.0,99.0,99.0,104.0,103.0,15.0,15.0,17.0,20.0,19.0,30.0,27.0,30.0,15.0,32.0,40.0,63.0,3050.0,33.0,1.732050776,NF
14.17000008,14.67000008,13.72999954,3055.0,3139.0,2742.0,149.0,197.0,200.0,190.0,1.779999971,32.0,35.0,33.0,34.0,35.0,35.0,31.0,34.0,32.0,32.0,30.0,-14.0,0.0,-50.0,19.0,24.0,30.0,35.0,35.0,34.0,166.0,166.0,166.0,99.0,99.0,104.0,103.0,15.0,15.0,17.0,20.0,19.0,30.0,27.0,30.0,15.0,32.0,40.0,63.0,3050.0,33.0,1.732050776,NF
14.18999958,14.53999996,13.88000011,3070.0,3153.0,2902.0,150.0,197.0,198.0,196.0,4.170000076,33.0,36.0,33.0,35.0,35.0,35.0,31.0,35.0,32.0,32.0,30.0,-14.0,0.0,-50.0,19.0,24.0,30.0,36.0,36.0,35.0,166.0,165.0,166.0,102.0,101.0,106.0,105.0,15.0,15.0,17.0,21.0,19.0,30.0,27.0,30.0,15.0,32.0,40.0,63.0,3050.0,33.36363602,1.963299513,NF
14.18999958,14.53999996,13.88000011,3070.0,3153.0,2902.0,150.0,197.0,198.0,196.0,4.170000076,33.0,36.0,33.0,35.0,35.0,35.0,31.0,35.0,32.0,32.0,30.0,-14.0,0.0,-50.0,19.0,24.0,30.0,36.0,36.0,35.0,166.0,165.0,166.0,102.0,101.0,106.0,105.0,15.0,15.0,17.0,21.0,19.0,30.0,27.0,30.0,15.0,32.0,40.0,63.0,3050.0,33.36363602,1.963299513,NF
9.470000267,15.21000004,1.399999976,1653.0,3148.0,0.0,155.0,122.0,1030.0,0.0,25.20000076,33.0,36.0,34.0,35.0,36.0,36.0,32.0,36.0,33.0,33.0,31.0,-14.0,0.0,-50.0,19.0,24.0,30.0,36.0,36.0,35.0,165.0,165.0,166.0,91.0,90.0,99.0,98.0,15.0,15.0,17.0,21.0,19.0,31.0,27.0,30.0,15.0,30.0,40.0,64.0,3050.0,34.09090805,1.814086318,NF
9.470000267,15.21000004,1.399999976,1653.0,3148.0,0.0,155.0,122.0,1030.0,0.0,25.20000076,33.0,36.0,34.0,35.0,36.0,36.0,32.0,36.0,33.0,33.0,31.0,-14.0,0.0,-50.0,19.0,24.0,30.0,36.0,36.0,35.0,165.0,165.0,166.0,91.0,90.0,99.0,98.0,15.0,15.0,17.0,21.0,19.0,31.0,27.0,30.0,15.0,30.0,40.0,64.0,3050.0,34.09090805,1.814086318,NF
14.19999981,14.81000042,13.63000011,3069.0,3141.0,3009.0,149.0,208.0,209.0,208.0,14.93000031,37.0,37.0,37.0,36.0,37.0,36.0,37.0,36.0,36.0,36.0,35.0,-14.0,0.0,-50.0,20.0,26.0,32.0,38.0,38.0,37.0,165.0,165.0,166.0,114.0,113.0,114.0,112.0,15.0,15.0,18.0,22.0,20.0,31.0,28.0,30.0,16.0,27.0,36.0,66.0,3050.0,36.36363602,0.674199879,NF
14.19999981,14.81000042,13.63000011,3069.0,3141.0,3009.0,149.0,208.0,209.0,208.0,14.93000031,37.0,37.0,37.0,36.0,37.0,36.0,37.0,36.0,36.0,36.0,35.0,-14.0,0.0,-50.0,20.0,26.0,32.0,38.0,38.0,37.0,165.0,165.0,166.0,114.0,113.0,114.0,112.0,15.0,15.0,18.0,22.0,20.0,31.0,28.0,30.0,16.0,27.0,36.0,66.0,3050.0,36.36363602,0.674199879,NF
8.970000267,15.38000011,1.409999967,1462.0,3146.0,0.0,151.0,113.0,1000.0,0.0,37.56000137,37.0,37.0,37.0,36.0,37.0,36.0,37.0,36.0,36.0,36.0,36.0,-14.0,0.0,-50.0,20.0,26.0,31.0,39.0,38.0,37.0,165.0,165.0,166.0,102.0,101.0,106.0,104.0,15.0,15.0,17.0,22.0,20.0,31.0,28.0,30.0,16.0,28.0,36.0,66.0,3050.0,36.45454407,0.52223295,NF
8.970000267,15.38000011,1.409999967,1462.0,3146.0,0.0,151.0,113.0,1000.0,0.0,37.56000137,37.0,37.0,37.0,36.0,37.0,36.0,37.0,36.0,36.0,36.0,36.0,-14.0,0.0,-50.0,20.0,26.0,31.0,39.0,38.0,37.0,165.0,165.0,166.0,102.0,101.0,106.0,104.0,15.0,15.0,17.0,22.0,20.0,31.0,28.0,30.0,16.0,28.0,36.0,66.0,3050.0,36.45454407,0.52223295,NF
13.85999966,14.64000034,12.56000042,2822.0,3148.0,1907.0,160.0,194.0,211.0,141.0,1.0,37.0,37.0,37.0,35.0,37.0,35.0,37.0,36.0,36.0,35.0,35.0,-14.0,0.0,-50.0,21.0,26.0,32.0,39.0,38.0,37.0,165.0,165.0,166.0,109.0,108.0,110.0,109.0,16.0,16.0,18.0,22.0,20.0,32.0,28.0,31.0,16.0,26.0,36.0,65.0,3050.0,36.09090805,0.943879843,NF
9.380000114,15.38000011,1.299999952,1695.0,3182.0,0.0,164.0,130.0,1021.0,0.0,26.65999985,37.0,37.0,37.0,36.0,38.0,36.0,37.0,37.0,37.0,36.0,36.0,-14.0,0.0,-50.0,21.0,26.0,32.0,39.0,38.0,37.0,165.0,165.0,166.0,103.0,102.0,106.0,105.0,16.0,16.0,18.0,22.0,20.0,32.0,28.0,31.0,16.0,26.0,36.0,65.0,3050.0,36.72727203,0.646669805,NF
6.139999866,10.63000011,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,47.93999863,33.0,36.0,34.0,33.0,36.0,33.0,34.0,36.0,36.0,34.0,31.0,-14.0,0.0,-50.0,18.0,21.0,24.0,38.0,31.0,31.0,166.0,166.0,166.0,33.0,33.0,39.0,39.0,16.0,16.0,19.0,25.0,18.0,23.0,25.0,27.0,17.0,19.0,27.0,45.0,3050.0,34.18181992,1.662418723,NF
9.970000267,10.42000008,9.5,0.0,0.0,0.0,186.0,0.0,0.0,0.0,25.79999924,33.0,33.0,32.0,31.0,36.0,31.0,34.0,33.0,34.0,32.0,31.0,-14.0,0.0,-50.0,18.0,21.0,26.0,35.0,33.0,33.0,166.0,165.0,166.0,36.0,37.0,43.0,42.0,16.0,16.0,19.0,25.0,18.0,26.0,25.0,28.0,17.0,20.0,27.0,45.0,3050.0,32.72727203,1.555050492,NF
8.039999962,10.48999977,2.970000029,0.0,0.0,0.0,186.0,0.0,0.0,0.0,36.93000031,31.0,32.0,32.0,30.0,32.0,30.0,32.0,31.0,33.0,30.0,31.0,-14.0,0.0,-50.0,18.0,22.0,26.0,35.0,34.0,34.0,166.0,166.0,166.0,39.0,39.0,45.0,45.0,16.0,16.0,18.0,25.0,18.0,27.0,25.0,28.0,17.0,21.0,29.0,45.0,3050.0,31.27272797,1.009049892,NF
14.18000031,14.67000008,13.68999958,3070.0,3149.0,2992.0,187.0,202.0,203.0,202.0,12.39999962,35.0,35.0,33.0,34.0,34.0,33.0,33.0,34.0,32.0,31.0,30.0,-14.0,0.0,-50.0,20.0,24.0,30.0,38.0,38.0,37.0,165.0,165.0,166.0,101.0,101.0,107.0,106.0,17.0,17.0,19.0,22.0,19.0,32.0,29.0,31.0,17.0,29.0,37.0,57.0,3050.0,33.09090805,1.578261375,NF
14.18000031,14.67000008,13.68999958,3070.0,3149.0,2992.0,187.0,202.0,203.0,202.0,12.39999962,35.0,35.0,33.0,34.0,34.0,33.0,33.0,34.0,32.0,31.0,30.0,-14.0,0.0,-50.0,20.0,24.0,30.0,38.0,38.0,37.0,165.0,165.0,166.0,101.0,101.0,107.0,106.0,17.0,17.0,19.0,22.0,19.0,32.0,29.0,31.0,17.0,29.0,37.0,57.0,3050.0,33.09090805,1.578261375,NF
9.699999809,15.47999954,1.370000005,1711.0,3163.0,0.0,189.0,128.0,1033.0,0.0,33.31000137,35.0,36.0,34.0,35.0,36.0,34.0,34.0,35.0,33.0,32.0,31.0,-14.0,0.0,-50.0,20.0,24.0,29.0,38.0,38.0,37.0,165.0,165.0,166.0,97.0,97.0,105.0,104.0,17.0,17.0,19.0,22.0,19.0,32.0,29.0,31.0,17.0,28.0,38.0,58.0,3050.0,34.09090805,1.578261375,NF
9.699999809,15.47999954,1.370000005,1711.0,3163.0,0.0,189.0,128.0,1033.0,0.0,33.31000137,35.0,36.0,34.0,35.0,36.0,34.0,34.0,35.0,33.0,32.0,31.0,-14.0,0.0,-50.0,20.0,24.0,29.0,38.0,38.0,37.0,165.0,165.0,166.0,97.0,97.0,105.0,104.0,17.0,17.0,19.0,22.0,19.0,32.0,29.0,31.0,17.0,28.0,38.0,58.0,3050.0,34.09090805,1.578261375,NF
14.18999958,14.88000011,13.52000046,3070.0,3152.0,2988.0,196.0,212.0,217.0,209.0,12.65999985,40.0,39.0,39.0,38.0,39.0,38.0,38.0,38.0,38.0,37.0,37.0,-14.0,0.0,-50.0,22.0,27.0,34.0,41.0,40.0,39.0,165.0,165.0,165.0,118.0,116.0,117.0,115.0,17.0,17.0,21.0,25.0,22.0,34.0,30.0,33.0,18.0,27.0,38.0,68.0,3050.0,38.27272797,0.904533982,NF
14.18999958,14.88000011,13.52000046,3070.0,3152.0,2988.0,196.0,212.0,217.0,209.0,12.65999985,40.0,39.0,39.0,38.0,39.0,38.0,38.0,38.0,38.0,37.0,37.0,-14.0,0.0,-50.0,22.0,27.0,34.0,41.0,40.0,39.0,165.0,165.0,165.0,118.0,116.0,117.0,115.0,17.0,17.0,21.0,25.0,22.0,34.0,30.0,33.0,18.0,27.0,38.0,68.0,3050.0,38.27272797,0.904533982,NF
8.229999542,15.48999977,1.210000038,1367.0,3161.0,0.0,200.0,109.0,1014.0,0.0,39.90999985,39.0,39.0,38.0,38.0,39.0,38.0,38.0,38.0,38.0,37.0,37.0,-14.0,0.0,-50.0,22.0,27.0,33.0,41.0,40.0,40.0,165.0,165.0,166.0,105.0,104.0,108.0,107.0,17.0,17.0,20.0,25.0,22.0,34.0,30.0,33.0,18.0,29.0,38.0,68.0,3050.0,38.09090805,0.700649083,NF
8.229999542,15.48999977,1.210000038,1367.0,3161.0,0.0,200.0,109.0,1014.0,0.0,39.90999985,39.0,39.0,38.0,38.0,39.0,38.0,38.0,38.0,38.0,37.0,37.0,-14.0,0.0,-50.0,22.0,27.0,33.0,41.0,40.0,40.0,165.0,165.0,166.0,105.0,104.0,108.0,107.0,17.0,17.0,20.0,25.0,22.0,34.0,30.0,33.0,18.0,29.0,38.0,68.0,3050.0,38.09090805,0.700649083,NF
14.18999958,14.97999954,13.30000019,3068.0,3163.0,2962.0,233.0,218.0,221.0,216.0,14.13000011,42.0,41.0,42.0,40.0,41.0,40.0,41.0,40.0,40.0,38.0,40.0,-14.0,0.0,-50.0,23.0,30.0,36.0,42.0,41.0,40.0,165.0,165.0,165.0,118.0,117.0,117.0,116.0,17.0,16.0,21.0,25.0,24.0,35.0,30.0,33.0,17.0,27.0,38.0,70.0,3050.0,40.45454407,1.128152132,NF
14.18000031,14.93000031,13.43000031,3068.0,3145.0,2983.0,233.0,219.0,222.0,217.0,15.82999992,42.0,41.0,42.0,40.0,41.0,40.0,41.0,40.0,40.0,38.0,40.0,-14.0,0.0,-50.0,23.0,30.0,36.0,42.0,41.0,40.0,165.0,165.0,165.0,118.0,117.0,117.0,116.0,17.0,16.0,21.0,25.0,24.0,35.0,30.0,33.0,17.0,27.0,38.0,70.0,3050.0,40.45454407,1.128152132,NF
9.149999619,15.32999992,1.399999976,1608.0,3144.0,0.0,234.0,129.0,1059.0,0.0,37.20000076,41.0,41.0,40.0,40.0,41.0,40.0,41.0,40.0,40.0,38.0,40.0,-14.0,0.0,-50.0,23.0,29.0,35.0,42.0,41.0,41.0,165.0,164.0,165.0,104.0,103.0,108.0,107.0,17.0,16.0,20.0,25.0,24.0,34.0,30.0,33.0,17.0,28.0,38.0,70.0,3050.0,40.18181992,0.873862863,NF
14.17000008,15.18000031,13.39999962,3068.0,3146.0,2977.0,247.0,218.0,221.0,216.0,15.31999969,42.0,41.0,41.0,39.0,40.0,39.0,40.0,40.0,39.0,38.0,39.0,-14.0,0.0,-50.0,22.0,29.0,35.0,41.0,41.0,40.0,165.0,165.0,165.0,117.0,116.0,116.0,115.0,16.0,16.0,20.0,24.0,24.0,34.0,29.0,32.0,16.0,27.0,37.0,70.0,3050.0,39.81818008,1.167748332,NF
14.17000008,15.18000031,13.39999962,3068.0,3146.0,2977.0,247.0,218.0,221.0,216.0,15.31999969,42.0,41.0,41.0,39.0,40.0,39.0,40.0,40.0,39.0,38.0,39.0,-14.0,0.0,-50.0,22.0,29.0,35.0,41.0,41.0,40.0,165.0,165.0,165.0,117.0,116.0,116.0,115.0,16.0,16.0,20.0,24.0,24.0,34.0,29.0,32.0,16.0,27.0,37.0,70.0,3050.0,39.81818008,1.167748332,NF
10.48999977,14.90999985,1.379999995,2071.0,3144.0,0.0,258.0,150.0,221.0,0.0,31.98999977,42.0,40.0,40.0,39.0,40.0,39.0,40.0,39.0,39.0,38.0,39.0,-14.0,0.0,-50.0,22.0,29.0,35.0,41.0,41.0,40.0,165.0,165.0,165.0,114.0,113.0,114.0,113.0,16.0,15.0,20.0,24.0,24.0,34.0,29.0,32.0,16.0,26.0,37.0,70.0,3050.0,39.54545593,1.035725474,NF
10.48999977,14.90999985,1.379999995,2071.0,3144.0,0.0,258.0,150.0,221.0,0.0,31.98999977,42.0,40.0,40.0,39.0,40.0,39.0,40.0,39.0,39.0,38.0,39.0,-14.0,0.0,-50.0,22.0,29.0,35.0,41.0,41.0,40.0,165.0,165.0,165.0,114.0,113.0,114.0,113.0,16.0,15.0,20.0,24.0,24.0,34.0,29.0,32.0,16.0,26.0,37.0,70.0,3050.0,39.54545593,1.035725474,NF
14.17000008,15.34000015,13.10000038,3051.0,3143.0,2592.0,262.0,211.0,216.0,186.0,8.779999733,41.0,40.0,40.0,39.0,40.0,39.0,39.0,39.0,38.0,37.0,38.0,-14.0,0.0,-50.0,22.0,29.0,35.0,40.0,40.0,39.0,165.0,165.0,165.0,113.0,112.0,114.0,113.0,16.0,15.0,20.0,23.0,23.0,34.0,29.0,32.0,16.0,25.0,36.0,68.0,3050.0,39.09090805,1.136181831,NF
14.17000008,15.34000015,13.10000038,3051.0,3143.0,2592.0,262.0,211.0,216.0,186.0,8.779999733,41.0,40.0,40.0,39.0,40.0,39.0,39.0,39.0,38.0,37.0,38.0,-14.0,0.0,-50.0,22.0,29.0,35.0,40.0,40.0,39.0,165.0,165.0,165.0,113.0,112.0,114.0,113.0,16.0,15.0,20.0,23.0,23.0,34.0,29.0,32.0,16.0,25.0,36.0,68.0,3050.0,39.09090805,1.136181831,NF
13.98999977,15.34000015,6.190000057,2909.0,3165.0,0.0,264.0,205.0,220.0,95.0,5.320000172,41.0,40.0,40.0,39.0,40.0,39.0,39.0,39.0,38.0,37.0,38.0,-14.0,0.0,-50.0,22.0,29.0,35.0,40.0,40.0,39.0,165.0,165.0,165.0,113.0,112.0,114.0,113.0,16.0,16.0,20.0,23.0,23.0,34.0,29.0,32.0,16.0,25.0,36.0,68.0,3050.0,39.09090805,1.136181831,NF
13.98999977,15.34000015,6.190000057,2909.0,3165.0,0.0,264.0,205.0,220.0,95.0,5.320000172,41.0,40.0,40.0,39.0,40.0,39.0,39.0,39.0,38.0,37.0,38.0,-14.0,0.0,-50.0,22.0,29.0,35.0,40.0,40.0,39.0,165.0,165.0,165.0,113.0,112.0,114.0,113.0,16.0,16.0,20.0,23.0,23.0,34.0,29.0,32.0,16.0,25.0,36.0,68.0,3050.0,39.09090805,1.136181831,NF
9.159999847,14.80000019,1.330000043,1547.0,3129.0,0.0,262.0,119.0,1060.0,0.0,32.09999847,39.0,39.0,38.0,38.0,39.0,39.0,39.0,39.0,38.0,37.0,38.0,-14.0,0.0,-50.0,22.0,29.0,34.0,41.0,40.0,39.0,165.0,165.0,165.0,97.0,96.0,103.0,102.0,16.0,15.0,20.0,24.0,23.0,33.0,29.0,32.0,16.0,26.0,36.0,68.0,3050.0,38.45454407,0.687551618,NF
14.15999985,15.15999985,13.47999954,3036.0,3158.0,2530.0,263.0,211.0,221.0,183.0,4.139999866,40.0,39.0,39.0,38.0,39.0,38.0,38.0,38.0,37.0,36.0,37.0,-14.0,0.0,-50.0,22.0,29.0,34.0,40.0,40.0,39.0,165.0,165.0,165.0,100.0,99.0,105.0,103.0,16.0,16.0,20.0,23.0,23.0,32.0,29.0,31.0,16.0,25.0,36.0,67.0,3050.0,38.09090805,1.136181831,NF
14.15999985,15.15999985,13.47999954,3036.0,3158.0,2530.0,263.0,211.0,221.0,183.0,4.139999866,40.0,39.0,39.0,38.0,39.0,38.0,38.0,38.0,37.0,36.0,37.0,-14.0,0.0,-50.0,22.0,29.0,34.0,40.0,40.0,39.0,165.0,165.0,165.0,100.0,99.0,105.0,103.0,16.0,16.0,20.0,23.0,23.0,32.0,29.0,31.0,16.0,25.0,36.0,67.0,3050.0,38.09090805,1.136181831,NF
9.350000381,15.30000019,1.25999999,1631.0,3137.0,0.0,264.0,130.0,1074.0,0.0,27.90999985,40.0,39.0,38.0,38.0,39.0,38.0,38.0,38.0,38.0,37.0,37.0,-14.0,0.0,-50.0,22.0,29.0,33.0,40.0,40.0,39.0,165.0,165.0,166.0,95.0,94.0,100.0,98.0,16.0,16.0,20.0,23.0,23.0,32.0,29.0,31.0,16.0,26.0,36.0,67.0,3050.0,38.18181992,0.873862982,NF
9.350000381,15.30000019,1.25999999,1631.0,3137.0,0.0,264.0,130.0,1074.0,0.0,27.90999985,40.0,39.0,38.0,38.0,39.0,38.0,38.0,38.0,38.0,37.0,37.0,-14.0,0.0,-50.0,22.0,29.0,33.0,40.0,40.0,39.0,165.0,165.0,166.0,95.0,94.0,100.0,98.0,16.0,16.0,20.0,23.0,23.0,32.0,29.0,31.0,16.0,26.0,36.0,67.0,3050.0,38.18181992,0.873862982,NF
14.15999985,14.86999989,13.60000038,3053.0,3148.0,2740.0,265.0,211.0,216.0,199.0,5.019999981,40.0,39.0,39.0,38.0,39.0,38.0,38.0,38.0,37.0,36.0,37.0,-14.0,0.0,-50.0,22.0,28.0,34.0,39.0,38.0,38.0,165.0,166.0,166.0,106.0,106.0,107.0,106.0,16.0,16.0,20.0,23.0,23.0,33.0,29.0,32.0,17.0,25.0,35.0,66.0,3050.0,38.09090805,1.136181831,NF
14.15999985,14.86999989,13.60000038,3053.0,3148.0,2740.0,265.0,211.0,216.0,199.0,5.019999981,40.0,39.0,39.0,38.0,39.0,38.0,38.0,38.0,37.0,36.0,37.0,-14.0,0.0,-50.0,22.0,28.0,34.0,39.0,38.0,38.0,165.0,166.0,166.0,106.0,106.0,107.0,106.0,16.0,16.0,20.0,23.0,23.0,33.0,29.0,32.0,17.0,25.0,35.0,66.0,3050.0,38.09090805,1.136181831,NF
9.369999886,15.28999996,1.299999952,1620.0,3139.0,0.0,269.0,125.0,1004.0,0.0,29.84000015,39.0,39.0,37.0,38.0,39.0,38.0,38.0,38.0,38.0,36.0,37.0,-14.0,0.0,-50.0,22.0,28.0,33.0,39.0,39.0,38.0,165.0,165.0,166.0,96.0,96.0,101.0,100.0,16.0,16.0,20.0,23.0,23.0,33.0,29.0,32.0,16.0,26.0,36.0,66.0,3050.0,37.90909195,0.943879783,NF
9.369999886,15.28999996,1.299999952,1620.0,3139.0,0.0,269.0,125.0,1004.0,0.0,29.84000015,39.0,39.0,37.0,38.0,39.0,38.0,38.0,38.0,38.0,36.0,37.0,-14.0,0.0,-50.0,22.0,28.0,33.0,39.0,39.0,38.0,165.0,165.0,166.0,96.0,96.0,101.0,100.0,16.0,16.0,20.0,23.0,23.0,33.0,29.0,32.0,16.0,26.0,36.0,66.0,3050.0,37.90909195,0.943879783,NF
13.77999973,14.77000046,12.0,2758.0,3131.0,1663.0,265.0,188.0,214.0,125.0,1.370000005,39.0,39.0,39.0,37.0,38.0,37.0,38.0,38.0,37.0,36.0,37.0,-14.0,0.0,-50.0,22.0,28.0,34.0,39.0,39.0,38.0,165.0,165.0,166.0,95.0,95.0,100.0,99.0,17.0,16.0,21.0,23.0,23.0,33.0,30.0,32.0,18.0,25.0,35.0,65.0,3050.0,37.72727203,1.009049892,NF
13.77999973,14.77000046,12.0,2758.0,3131.0,1663.0,265.0,188.0,214.0,125.0,1.370000005,39.0,39.0,39.0,37.0,38.0,37.0,38.0,38.0,37.0,36.0,37.0,-14.0,0.0,-50.0,22.0,28.0,34.0,39.0,39.0,38.0,165.0,165.0,166.0,95.0,95.0,100.0,99.0,17.0,16.0,21.0,23.0,23.0,33.0,30.0,32.0,18.0,25.0,35.0,65.0,3050.0,37.72727203,1.009049892,NF
